Namespace(upscale_factor=3, batchSize=4, testBatchSize=100, nEpochs=30, lr=0.001, cuda=True, mps=False, threads=4, seed=123)
===> Loading datasets
===> Building model
===> Epoch[23](24/50): Loss: 0.0021
===> Epoch[23](25/50): Loss: 0.0034
===> Epoch[23](26/50): Loss: 0.0022
===> Epoch[23](27/50): Loss: 0.0020
===> Epoch[23](28/50): Loss: 0.0035
===> Epoch[23](29/50): Loss: 0.0045
===> Epoch[23](30/50): Loss: 0.0029
===> Epoch[23](31/50): Loss: 0.0053
===> Epoch[23](32/50): Loss: 0.0018
===> Epoch[23](33/50): Loss: 0.0033
===> Epoch[23](34/50): Loss: 0.0024
===> Epoch[23](35/50): Loss: 0.0024
===> Epoch[23](36/50): Loss: 0.0036
===> Epoch[23](37/50): Loss: 0.0028
===> Epoch[23](38/50): Loss: 0.0028
===> Epoch[23](39/50): Loss: 0.0021
===> Epoch[23](40/50): Loss: 0.0019
===> Epoch[23](41/50): Loss: 0.0026
===> Epoch[23](42/50): Loss: 0.0052
===> Epoch[23](43/50): Loss: 0.0062
===> Epoch[23](44/50): Loss: 0.0030
===> Epoch[23](45/50): Loss: 0.0038
===> Epoch[23](46/50): Loss: 0.0048
===> Epoch[23](47/50): Loss: 0.0013
===> Epoch[23](48/50): Loss: 0.0025
===> Epoch[23](49/50): Loss: 0.0025
===> Epoch[23](50/50): Loss: 0.0071
===> Epoch 23 Complete: Avg. Loss: 0.0032
===> Avg. PSNR: 24.4323 dB
Checkpoint saved to model_epoch_23.pth
===> Epoch[24](1/50): Loss: 0.0041
===> Epoch[24](2/50): Loss: 0.0034
===> Epoch[24](3/50): Loss: 0.0041
===> Epoch[24](4/50): Loss: 0.0037
===> Epoch[24](5/50): Loss: 0.0041
===> Epoch[24](6/50): Loss: 0.0040
===> Epoch[24](7/50): Loss: 0.0034
===> Epoch[24](8/50): Loss: 0.0046
===> Epoch[24](9/50): Loss: 0.0020
===> Epoch[24](10/50): Loss: 0.0040
===> Epoch[24](11/50): Loss: 0.0014
===> Epoch[24](12/50): Loss: 0.0018
===> Epoch[24](13/50): Loss: 0.0019
===> Epoch[24](14/50): Loss: 0.0037
===> Epoch[24](15/50): Loss: 0.0048
===> Epoch[24](16/50): Loss: 0.0011
===> Epoch[24](17/50): Loss: 0.0031
===> Epoch[24](18/50): Loss: 0.0018
===> Epoch[24](19/50): Loss: 0.0025
===> Epoch[24](20/50): Loss: 0.0014
===> Epoch[24](21/50): Loss: 0.0041
===> Epoch[24](22/50): Loss: 0.0042
===> Epoch[24](23/50): Loss: 0.0021
===> Epoch[24](24/50): Loss: 0.0028
===> Epoch[24](25/50): Loss: 0.0028
===> Epoch[24](26/50): Loss: 0.0011
===> Epoch[24](27/50): Loss: 0.0032
===> Epoch[24](28/50): Loss: 0.0037
===> Epoch[24](29/50): Loss: 0.0046
===> Epoch[24](30/50): Loss: 0.0036
===> Epoch[24](31/50): Loss: 0.0061
===> Epoch[24](32/50): Loss: 0.0030
===> Epoch[24](33/50): Loss: 0.0028
===> Epoch[24](34/50): Loss: 0.0027
===> Epoch[24](35/50): Loss: 0.0028
===> Epoch[24](36/50): Loss: 0.0056
===> Epoch[24](37/50): Loss: 0.0044
===> Epoch[24](38/50): Loss: 0.0020
===> Epoch[24](39/50): Loss: 0.0024
===> Epoch[24](40/50): Loss: 0.0030
===> Epoch[24](41/50): Loss: 0.0031
===> Epoch[24](42/50): Loss: 0.0043
===> Epoch[24](43/50): Loss: 0.0031
===> Epoch[24](44/50): Loss: 0.0031
===> Epoch[24](45/50): Loss: 0.0025
===> Epoch[24](46/50): Loss: 0.0039
===> Epoch[24](47/50): Loss: 0.0040
===> Epoch[24](48/50): Loss: 0.0034
===> Epoch[24](49/50): Loss: 0.0038
===> Epoch[24](50/50): Loss: 0.0029
===> Epoch 24 Complete: Avg. Loss: 0.0032
===> Avg. PSNR: 24.4824 dB
Checkpoint saved to model_epoch_24.pth
===> Epoch[25](1/50): Loss: 0.0016
===> Epoch[25](2/50): Loss: 0.0022
===> Epoch[25](3/50): Loss: 0.0033
===> Epoch[25](4/50): Loss: 0.0035
===> Epoch[25](5/50): Loss: 0.0024
===> Epoch[25](6/50): Loss: 0.0062
===> Epoch[25](7/50): Loss: 0.0026
===> Epoch[25](8/50): Loss: 0.0019
===> Epoch[25](9/50): Loss: 0.0027
===> Epoch[25](10/50): Loss: 0.0071
===> Epoch[25](11/50): Loss: 0.0032
===> Epoch[25](12/50): Loss: 0.0015
===> Epoch[25](13/50): Loss: 0.0026
===> Epoch[25](14/50): Loss: 0.0049
===> Epoch[25](15/50): Loss: 0.0037
===> Epoch[25](16/50): Loss: 0.0055
===> Epoch[25](17/50): Loss: 0.0030
===> Epoch[25](18/50): Loss: 0.0046
===> Epoch[25](19/50): Loss: 0.0047
===> Epoch[25](20/50): Loss: 0.0020
===> Epoch[25](21/50): Loss: 0.0024
===> Epoch[25](22/50): Loss: 0.0033
===> Epoch[25](23/50): Loss: 0.0037
===> Epoch[25](24/50): Loss: 0.0028
===> Epoch[25](25/50): Loss: 0.0036
===> Epoch[25](26/50): Loss: 0.0021
===> Epoch[25](27/50): Loss: 0.0028
===> Epoch[25](28/50): Loss: 0.0042
===> Epoch[25](29/50): Loss: 0.0030
===> Epoch[25](30/50): Loss: 0.0030
===> Epoch[25](31/50): Loss: 0.0031
===> Epoch[25](32/50): Loss: 0.0034
===> Epoch[25](33/50): Loss: 0.0032
===> Epoch[25](34/50): Loss: 0.0023
===> Epoch[25](35/50): Loss: 0.0036
===> Epoch[25](36/50): Loss: 0.0033
===> Epoch[25](37/50): Loss: 0.0022
===> Epoch[25](38/50): Loss: 0.0030
===> Epoch[25](39/50): Loss: 0.0023
===> Epoch[25](40/50): Loss: 0.0049
===> Epoch[25](41/50): Loss: 0.0032
===> Epoch[25](42/50): Loss: 0.0019
===> Epoch[25](43/50): Loss: 0.0034
===> Epoch[25](44/50): Loss: 0.0024
===> Epoch[25](45/50): Loss: 0.0041
===> Epoch[25](46/50): Loss: 0.0048
===> Epoch[25](47/50): Loss: 0.0032
===> Epoch[25](48/50): Loss: 0.0025
===> Epoch[25](49/50): Loss: 0.0028
===> Epoch[25](50/50): Loss: 0.0025
===> Epoch 25 Complete: Avg. Loss: 0.0032
===> Avg. PSNR: 24.4846 dB
Checkpoint saved to model_epoch_25.pth
===> Epoch[26](1/50): Loss: 0.0040
===> Epoch[26](2/50): Loss: 0.0029
===> Epoch[26](3/50): Loss: 0.0008
===> Epoch[26](4/50): Loss: 0.0048
===> Epoch[26](5/50): Loss: 0.0035
===> Epoch[26](6/50): Loss: 0.0026
===> Epoch[26](7/50): Loss: 0.0055
===> Epoch[26](8/50): Loss: 0.0022
===> Epoch[26](9/50): Loss: 0.0034
===> Epoch[26](10/50): Loss: 0.0056
===> Epoch[26](11/50): Loss: 0.0013
===> Epoch[26](12/50): Loss: 0.0027
===> Epoch[26](13/50): Loss: 0.0033
===> Epoch[26](14/50): Loss: 0.0041
===> Epoch[26](15/50): Loss: 0.0025
===> Epoch[26](16/50): Loss: 0.0019
===> Epoch[26](17/50): Loss: 0.0034
===> Epoch[26](18/50): Loss: 0.0028
===> Epoch[26](19/50): Loss: 0.0015
===> Epoch[26](20/50): Loss: 0.0036
===> Epoch[26](21/50): Loss: 0.0032
===> Epoch[26](22/50): Loss: 0.0045
===> Epoch[26](23/50): Loss: 0.0022
===> Epoch[26](24/50): Loss: 0.0033
===> Epoch[26](25/50): Loss: 0.0021
===> Epoch[26](26/50): Loss: 0.0021
===> Epoch[26](27/50): Loss: 0.0050
===> Epoch[26](28/50): Loss: 0.0020
===> Epoch[26](29/50): Loss: 0.0017
===> Epoch[26](30/50): Loss: 0.0025
===> Epoch[26](31/50): Loss: 0.0025
===> Epoch[26](32/50): Loss: 0.0012
===> Epoch[26](33/50): Loss: 0.0032
===> Epoch[26](34/50): Loss: 0.0024
===> Epoch[26](35/50): Loss: 0.0040
===> Epoch[26](36/50): Loss: 0.0036
===> Epoch[26](37/50): Loss: 0.0031
===> Epoch[26](38/50): Loss: 0.0040
===> Epoch[26](39/50): Loss: 0.0037
===> Epoch[26](40/50): Loss: 0.0047
===> Epoch[26](41/50): Loss: 0.0036
===> Epoch[26](42/50): Loss: 0.0051
===> Epoch[26](43/50): Loss: 0.0049
===> Epoch[26](44/50): Loss: 0.0046
===> Epoch[26](45/50): Loss: 0.0039
===> Epoch[26](46/50): Loss: 0.0039
===> Epoch[26](47/50): Loss: 0.0019
===> Epoch[26](48/50): Loss: 0.0033
===> Epoch[26](49/50): Loss: 0.0023
===> Epoch[26](50/50): Loss: 0.0052
===> Epoch 26 Complete: Avg. Loss: 0.0032
===> Avg. PSNR: 24.4721 dB
Checkpoint saved to model_epoch_26.pth
===> Epoch[27](1/50): Loss: 0.0022
===> Epoch[27](2/50): Loss: 0.0035
===> Epoch[27](3/50): Loss: 0.0022
===> Epoch[27](4/50): Loss: 0.0029
===> Epoch[27](5/50): Loss: 0.0012
===> Epoch[27](6/50): Loss: 0.0045
===> Epoch[27](7/50): Loss: 0.0020
===> Epoch[27](8/50): Loss: 0.0037
===> Epoch[27](9/50): Loss: 0.0047
===> Epoch[27](10/50): Loss: 0.0041
===> Epoch[27](11/50): Loss: 0.0034
===> Epoch[27](12/50): Loss: 0.0063
===> Epoch[27](13/50): Loss: 0.0023
===> Epoch[27](14/50): Loss: 0.0024
===> Epoch[27](15/50): Loss: 0.0023
===> Epoch[27](16/50): Loss: 0.0060
===> Epoch[27](17/50): Loss: 0.0046
===> Epoch[27](18/50): Loss: 0.0018
===> Epoch[27](19/50): Loss: 0.0030
===> Epoch[27](20/50): Loss: 0.0024
===> Epoch[27](21/50): Loss: 0.0036
===> Epoch[27](22/50): Loss: 0.0021
===> Epoch[27](23/50): Loss: 0.0018
===> Epoch[27](24/50): Loss: 0.0045
===> Epoch[27](25/50): Loss: 0.0029
===> Epoch[27](26/50): Loss: 0.0033
===> Epoch[27](27/50): Loss: 0.0023
===> Epoch[27](28/50): Loss: 0.0017
===> Epoch[27](29/50): Loss: 0.0018
===> Epoch[27](30/50): Loss: 0.0029
===> Epoch[27](31/50): Loss: 0.0050
===> Epoch[27](32/50): Loss: 0.0019
===> Epoch[27](33/50): Loss: 0.0037
===> Epoch[27](34/50): Loss: 0.0022
===> Epoch[27](35/50): Loss: 0.0056
===> Epoch[27](36/50): Loss: 0.0012
===> Epoch[27](37/50): Loss: 0.0022
===> Epoch[27](38/50): Loss: 0.0027
===> Epoch[27](39/50): Loss: 0.0016
===> Epoch[27](40/50): Loss: 0.0015
===> Epoch[27](41/50): Loss: 0.0042
===> Epoch[27](42/50): Loss: 0.0033
===> Epoch[27](43/50): Loss: 0.0060
===> Epoch[27](44/50): Loss: 0.0042
===> Epoch[27](45/50): Loss: 0.0027
===> Epoch[27](46/50): Loss: 0.0032
===> Epoch[27](47/50): Loss: 0.0022
===> Epoch[27](48/50): Loss: 0.0039
===> Epoch[27](49/50): Loss: 0.0048
===> Epoch[27](50/50): Loss: 0.0069
===> Epoch 27 Complete: Avg. Loss: 0.0032
===> Avg. PSNR: 24.4585 dB
Checkpoint saved to model_epoch_27.pth
===> Epoch[28](1/50): Loss: 0.0035
===> Epoch[28](2/50): Loss: 0.0038
===> Epoch[28](3/50): Loss: 0.0024
===> Epoch[28](4/50): Loss: 0.0021
===> Epoch[28](5/50): Loss: 0.0054
===> Epoch[28](6/50): Loss: 0.0030
===> Epoch[28](7/50): Loss: 0.0019
===> Epoch[28](8/50): Loss: 0.0048
===> Epoch[28](9/50): Loss: 0.0018
===> Epoch[28](10/50): Loss: 0.0023
===> Epoch[28](11/50): Loss: 0.0017
===> Epoch[28](12/50): Loss: 0.0018
===> Epoch[28](13/50): Loss: 0.0039
===> Epoch[28](14/50): Loss: 0.0041
===> Epoch[28](15/50): Loss: 0.0050
===> Epoch[28](16/50): Loss: 0.0015
===> Epoch[28](17/50): Loss: 0.0017
===> Epoch[28](18/50): Loss: 0.0022
===> Epoch[28](19/50): Loss: 0.0031
===> Epoch[28](20/50): Loss: 0.0035
===> Epoch[28](21/50): Loss: 0.0031
===> Epoch[28](22/50): Loss: 0.0018
===> Epoch[28](23/50): Loss: 0.0034
===> Epoch[28](24/50): Loss: 0.0039
===> Epoch[28](25/50): Loss: 0.0021
===> Epoch[28](26/50): Loss: 0.0039
===> Epoch[28](27/50): Loss: 0.0061
===> Epoch[28](28/50): Loss: 0.0027
===> Epoch[28](29/50): Loss: 0.0037
===> Epoch[28](30/50): Loss: 0.0026
===> Epoch[28](31/50): Loss: 0.0022
===> Epoch[28](32/50): Loss: 0.0056
===> Epoch[28](33/50): Loss: 0.0017
===> Epoch[28](34/50): Loss: 0.0049
===> Epoch[28](35/50): Loss: 0.0021
===> Epoch[28](36/50): Loss: 0.0034
===> Epoch[28](37/50): Loss: 0.0034
===> Epoch[28](38/50): Loss: 0.0023
===> Epoch[28](39/50): Loss: 0.0046
===> Epoch[28](40/50): Loss: 0.0059
===> Epoch[28](41/50): Loss: 0.0030
===> Epoch[28](42/50): Loss: 0.0023
===> Epoch[28](43/50): Loss: 0.0026
===> Epoch[28](44/50): Loss: 0.0025
===> Epoch[28](45/50): Loss: 0.0018
===> Epoch[28](46/50): Loss: 0.0019
===> Epoch[28](47/50): Loss: 0.0039
===> Epoch[28](48/50): Loss: 0.0055
===> Epoch[28](49/50): Loss: 0.0043
===> Epoch[28](50/50): Loss: 0.0033
===> Epoch 28 Complete: Avg. Loss: 0.0032
===> Avg. PSNR: 24.5243 dB
Checkpoint saved to model_epoch_28.pth
===> Epoch[29](1/50): Loss: 0.0025
===> Epoch[29](2/50): Loss: 0.0039
===> Epoch[29](3/50): Loss: 0.0022
===> Epoch[29](4/50): Loss: 0.0023
===> Epoch[29](5/50): Loss: 0.0031
===> Epoch[29](6/50): Loss: 0.0041
===> Epoch[29](7/50): Loss: 0.0023
===> Epoch[29](8/50): Loss: 0.0038
===> Epoch[29](9/50): Loss: 0.0040
===> Epoch[29](10/50): Loss: 0.0016
===> Epoch[29](11/50): Loss: 0.0028
===> Epoch[29](12/50): Loss: 0.0012
===> Epoch[29](13/50): Loss: 0.0032
===> Epoch[29](14/50): Loss: 0.0023
===> Epoch[29](15/50): Loss: 0.0024
===> Epoch[29](16/50): Loss: 0.0039
===> Epoch[29](17/50): Loss: 0.0045
===> Epoch[29](18/50): Loss: 0.0050
===> Epoch[29](19/50): Loss: 0.0040
===> Epoch[29](20/50): Loss: 0.0050
===> Epoch[29](21/50): Loss: 0.0047
===> Epoch[29](22/50): Loss: 0.0048
===> Epoch[29](23/50): Loss: 0.0030
===> Epoch[29](24/50): Loss: 0.0008
===> Epoch[29](25/50): Loss: 0.0024
===> Epoch[29](26/50): Loss: 0.0036
===> Epoch[29](27/50): Loss: 0.0044
===> Epoch[29](28/50): Loss: 0.0031
===> Epoch[29](29/50): Loss: 0.0024
===> Epoch[29](30/50): Loss: 0.0041
===> Epoch[29](31/50): Loss: 0.0040
===> Epoch[29](32/50): Loss: 0.0035
===> Epoch[29](33/50): Loss: 0.0021
===> Epoch[29](34/50): Loss: 0.0032
===> Epoch[29](35/50): Loss: 0.0034
===> Epoch[29](36/50): Loss: 0.0027
===> Epoch[29](37/50): Loss: 0.0055
===> Epoch[29](38/50): Loss: 0.0032
===> Epoch[29](39/50): Loss: 0.0038
===> Epoch[29](40/50): Loss: 0.0031
===> Epoch[29](41/50): Loss: 0.0023
===> Epoch[29](42/50): Loss: 0.0048
===> Epoch[29](43/50): Loss: 0.0012
===> Epoch[29](44/50): Loss: 0.0065
===> Epoch[29](45/50): Loss: 0.0029
===> Epoch[29](46/50): Loss: 0.0023
===> Epoch[29](47/50): Loss: 0.0011
===> Epoch[29](48/50): Loss: 0.0035
===> Epoch[29](49/50): Loss: 0.0016
===> Epoch[29](50/50): Loss: 0.0025
===> Epoch 29 Complete: Avg. Loss: 0.0032
===> Avg. PSNR: 24.5314 dB
Checkpoint saved to model_epoch_29.pth
===> Epoch[30](1/50): Loss: 0.0045
===> Epoch[30](2/50): Loss: 0.0026
===> Epoch[30](3/50): Loss: 0.0033
===> Epoch[30](4/50): Loss: 0.0050
===> Epoch[30](5/50): Loss: 0.0026
===> Epoch[30](6/50): Loss: 0.0019
===> Epoch[30](7/50): Loss: 0.0025
===> Epoch[30](8/50): Loss: 0.0020
===> Epoch[30](9/50): Loss: 0.0038
===> Epoch[30](10/50): Loss: 0.0029
===> Epoch[30](11/50): Loss: 0.0035
===> Epoch[30](12/50): Loss: 0.0044
===> Epoch[30](13/50): Loss: 0.0040
===> Epoch[30](14/50): Loss: 0.0025
===> Epoch[30](15/50): Loss: 0.0024
===> Epoch[30](16/50): Loss: 0.0031
===> Epoch[30](17/50): Loss: 0.0043
===> Epoch[30](18/50): Loss: 0.0030
===> Epoch[30](19/50): Loss: 0.0035
===> Epoch[30](20/50): Loss: 0.0020
===> Epoch[30](21/50): Loss: 0.0037
===> Epoch[30](22/50): Loss: 0.0054
===> Epoch[30](23/50): Loss: 0.0032
===> Epoch[30](24/50): Loss: 0.0025
===> Epoch[30](25/50): Loss: 0.0036
===> Epoch[30](26/50): Loss: 0.0023
===> Epoch[30](27/50): Loss: 0.0015
===> Epoch[30](28/50): Loss: 0.0071
===> Epoch[30](29/50): Loss: 0.0034
===> Epoch[30](30/50): Loss: 0.0040
===> Epoch[30](31/50): Loss: 0.0038
===> Epoch[30](32/50): Loss: 0.0022
===> Epoch[30](33/50): Loss: 0.0052
===> Epoch[30](34/50): Loss: 0.0033
===> Epoch[30](35/50): Loss: 0.0039
===> Epoch[30](36/50): Loss: 0.0033
===> Epoch[30](37/50): Loss: 0.0036
===> Epoch[30](38/50): Loss: 0.0028
===> Epoch[30](39/50): Loss: 0.0060
===> Epoch[30](40/50): Loss: 0.0026
===> Epoch[30](41/50): Loss: 0.0016
===> Epoch[30](42/50): Loss: 0.0025
===> Epoch[30](43/50): Loss: 0.0029
===> Epoch[30](44/50): Loss: 0.0033
===> Epoch[30](45/50): Loss: 0.0040
===> Epoch[30](46/50): Loss: 0.0023
===> Epoch[30](47/50): Loss: 0.0034
===> Epoch[30](48/50): Loss: 0.0018
===> Epoch[30](49/50): Loss: 0.0034
===> Epoch[30](50/50): Loss: 0.0022
===> Epoch 30 Complete: Avg. Loss: 0.0033
===> Avg. PSNR: 24.5022 dB
Checkpoint saved to model_epoch_30.pth


real    0m26.287s
user    0m59.075s
sys     0m13.533s


python main.py --upscale_factor 3 --batchSize 4 --testBatchSize 100 --nEpochs 30 --lr 0.001
https://github.com/pytorch/examples/tree/f82f5626b6432b8d0b08d58cc91f3bdbb355a772/super_resolution
